,ObservationDate,Confirmed,People_Fully_Vaccinated
333,2020-12-20,76818746.0,0.0
334,2020-12-21,77367360.0,0.0
335,2020-12-22,78016498.0,0.0
336,2020-12-23,78710560.0,0.0
337,2020-12-24,79377452.0,0.0
338,2020-12-25,79842561.0,0.0
339,2020-12-26,80355013.0,0.0
340,2020-12-27,80792862.0,0.0
341,2020-12-28,81288958.0,0.0
342,2020-12-29,81951408.0,0.0
343,2020-12-30,82711614.0,0.0
344,2020-12-31,83434788.0,0.0
345,2021-01-01,83967281.0,0.0
346,2021-01-02,84592800.0,0.0
347,2021-01-03,85125734.0,44004.0
348,2021-01-04,85678943.0,2.0
349,2021-01-05,86417576.0,2.0
350,2021-01-06,87199144.0,2.0
351,2021-01-07,88078996.0,2178.0
352,2021-01-08,88879075.0,4061.0
353,2021-01-09,89641642.0,5910.0
354,2021-01-10,90230586.0,1044696.0
355,2021-01-11,90849337.0,855451.0
356,2021-01-12,91554128.0,923363.0
357,2021-01-13,92301453.0,1010945.0
358,2021-01-14,93056051.0,2441971.0
359,2021-01-15,93821011.0,2764882.0
360,2021-01-16,94459684.0,1188482.0
361,2021-01-17,94987791.0,1303914.0
362,2021-01-18,95502731.0,1477934.0
363,2021-01-19,96109671.0,3725421.0
364,2021-01-20,96801420.0,4142300.0
365,2021-01-21,97457367.0,4692381.0
366,2021-01-22,98115568.0,5234773.0
367,2021-01-23,98683024.0,5607708.0
368,2021-01-24,99128580.0,6109253.0
369,2021-01-25,99624931.0,6592699.0
370,2021-01-26,100179965.0,7134720.0
371,2021-01-27,100777192.0,7818388.0
372,2021-01-28,101391159.0,8730972.0
373,2021-01-29,101980811.0,9377903.0
374,2021-01-30,102495590.0,10226343.0
375,2021-01-31,102877781.0,11132202.0
376,2021-02-01,103323639.0,11871822.0
377,2021-02-02,103780821.0,12353192.0
378,2021-02-03,104302543.0,13433793.0
379,2021-02-04,104768698.0,14585944.0
380,2021-02-05,105303224.0,14830935.0
381,2021-02-06,105675241.0,16008441.0
382,2021-02-07,106073052.0,18001377.0
383,2021-02-08,106388728.0,18306639.0
384,2021-02-09,106816079.0,19621675.0
385,2021-02-10,107251222.0,22067180.0
386,2021-02-11,107692130.0,22284125.0
387,2021-02-12,108121193.0,22736469.0
388,2021-02-13,108494139.0,24494954.0
389,2021-02-14,108787714.0,27070658.0
390,2021-02-15,109071066.0,13573251.0
391,2021-02-16,109421653.0,29217033.0
392,2021-02-17,109816734.0,30788522.0
393,2021-02-18,110219933.0,32539522.0
394,2021-02-19,110659320.0,32890006.0
395,2021-02-20,111029578.0,35065136.0
396,2021-02-21,111343260.0,37272222.0
397,2021-02-22,111632037.0,38151874.0
398,2021-02-23,112019890.0,41842414.0
399,2021-02-24,112464430.0,42359354.0
400,2021-02-25,112911535.0,43514673.0
401,2021-02-26,113325717.0,45521878.0
402,2021-02-27,113694842.0,46345540.0
